,type,sender_parent,sender_name,receiver_parent,receiver_name,payload,state,tick,triggerId
2173707,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 60840,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
2173708,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(621522,Vector(ScheduleTrigger(StartLegTrigger(60840,BeamLeg(WALK @ 60840,dur:0,path: )),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2173712,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
2173713,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(60840,BeamLeg(WALK @ 60840,dur:0,path: )),621525)","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 60840,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 60840,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
2173714,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(621525,Vector(ScheduleTrigger(EndLegTrigger(60840),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2173724,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,60840.0,621527
2173725,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(60840),621527)","LiterallyDrivingData(BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 60840,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 60840,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),60840.0,Some(60840))",60840.0,621527
2173726,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,60840.0,621527
2173727,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 60840,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 60840,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",60840.0,621527
2173728,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,60840.0,621527
2173729,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=553347.0340596505][y=4182514.990381258],60840),0.0,621527,Some(FuelConsumed(0.0,0.0)))","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 60840,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 60840,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",60840.0,621527
2173736,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,WaitingToDrive,-1111.0,-1111
2173737,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 60840,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
2173738,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(621527,Vector(ScheduleTrigger(StartLegTrigger(60840,BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911)),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2173739,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
2173740,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(60840,BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911)),621530)","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
2173741,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(621530,Vector(ScheduleTrigger(EndLegTrigger(61106),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2187380,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,61106.0,621531
2187381,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(61106),621531)","LiterallyDrivingData(BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),61106.0,Some(60840))",61106.0,621531
2187382,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,61106.0,621531
2187383,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",61106.0,621531
2187385,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,61106.0,621531
2187386,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=550472.4505158953][y=4183261.203566383],61106),0.0,621531,Some(FuelConsumed(48362.362200000025,0.0)))","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",61106.0,621531
2187393,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Bike,"NotifyVehicleIdle(731-1,SpaceTime([x=550472.4505158953][y=4183261.203566383],61106),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],BeamVehicleState(2126516.8168,None,200614.79403773588,None,None,None),None,621531)",,,621531
2187395,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,WaitingToDrive,-1111.0,-1111
2187396,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 60840,dur:266,path: 59638 .. 30911) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
2187417,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(621531,Vector(ScheduleTrigger(StartLegTrigger(61106,BeamLeg(WALK @ 61106,dur:0,path: )),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2188021,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
2188022,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(61106,BeamLeg(WALK @ 61106,dur:0,path: )),625483)","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
2188238,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(625483,Vector(ScheduleTrigger(EndLegTrigger(61106),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2188243,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,61106.0,625727
2188244,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(61106),625727)","LiterallyDrivingData(BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),61106.0,Some(61106))",61106.0,625727
2188246,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,61106.0,625727
2188247,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",61106.0,625727
2188250,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,61106.0,625727
2188252,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=550472.4505158953][y=4183261.203566383],61106),0.0,625727,Some(FuelConsumed(0.0,0.0)))","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 61106,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",61106.0,625727
2188253,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"NotifyVehicleIdle(body-013101-2013001313378-0-3103701,SpaceTime([x=550472.4505158953][y=4183261.203566383],61106),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],BeamVehicleState(2210000.0,None,41698.11320754717,None,None,None),None,625727)","BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",61106.0,625727
2188264,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Bike,"ReleaseVehicle(731-1 (FAST-BIKE,200.61479403773586km),-1111)",,,-1111
2188265,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,PerformingActivity,-1111.0,-1111
2188266,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(1,Some(EmbodiedBeamTrip(BIKE starts 60840 legModes WALK,BIKE,WALK)),List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
2188336,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(625727,Vector(ScheduleTrigger(ActivityEndTrigger(61706),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2220600,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(ActivityEndTrigger(61706),625750)","BasePersonData(2,None,List(),Vector(),None,None,BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],1,false,0.0,0,None)",-1111.0,-1111
2220614,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(625750,Vector())",,,-9998
3275751,event,population,013101-2013001313378-0,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Finish,"BasePersonData(2,None,List(),Vector(),None,None,BeamLeg(WALK @ 61106,dur:0,path: ) -> [0riders;0boarders;0alighters],1,false,0.0,0,None)",-1111.0,-1111
